class,predictions
0,[ 2.9908864 -2.926135 ]
0,[ 2.1137018 -1.8066509]
0,[ 2.2299209 -1.77972  ]
0,[ 1.638225  -1.3953656]
0,[-2.1906312  2.6686785]
0,[0.03622556 0.18202226]
0,[ 2.0956573 -1.4588077]
0,[ 1.0910363  -0.09399242]
0,[ 2.2841165 -2.2387872]
0,[ 2.175704 -2.454033]
0,[ 2.803956  -2.2489867]
0,[ 1.5139652 -1.0817382]
0,[ 1.1064527 -1.1283346]
0,[ 3.6369123 -2.3610802]
0,[ 2.041654  -1.8700919]
0,[ 2.9879718 -3.1382182]
0,[ 4.4952273 -3.769842 ]
0,[ 3.3097973 -2.5274014]
1,[-2.9175675  3.7161465]
0,[ 3.2372003 -3.087678 ]
0,[ 2.7193227 -2.5624135]
0,[ 2.79545   -2.4140894]
0,[ 2.8662643 -1.3429945]
0,[ 2.741982 -1.751124]
0,[ 3.534272 -3.807414]
0,[ 2.4417505 -2.4538145]
0,[ 1.9389073  -0.86296344]
0,[ 3.3482814 -2.8641858]
0,[ 1.8480365 -2.499314 ]
0,[ 1.764123  -1.6887711]
0,[ 1.8886698 -1.4840537]
0,[ 2.3369284 -2.575845 ]
0,[ 1.8465112 -1.8125106]
0,[ 3.022512  -3.0784037]
0,[ 2.830551  -3.0484786]
0,[ 2.812021  -2.4666288]
0,[ 1.1415501  -0.27761096]
0,[ 2.1895764 -1.5810475]
0,[ 3.6548624 -2.577598 ]
0,[ 1.6862594 -2.0233622]
0,[ 3.4450507 -3.2147086]
0,[ 2.2046807 -2.981676 ]
0,[ 1.391236  -0.0762988]
0,[ 2.7669222 -1.0983992]
0,[ 2.687472  -3.2020016]
0,[ 3.3539925 -2.6160018]
0,[ 3.2465165 -3.2099965]
1,[-0.75233    1.4541448]
0,[ 0.21246716 -0.8403452 ]
0,[ 2.1606302 -2.4258082]
0,[ 2.1082122 -2.1776333]
0,[ 2.7988744 -2.0394852]
0,[ 2.0196319 -1.0282717]
0,[ 3.7987318 -3.9456208]
0,[ 2.0184057 -1.6481596]
0,[ 1.8696902 -1.7730113]
0,[ 2.9338393 -3.205761 ]
0,[ 2.005519 -3.051884]
0,[ 1.9061365 -1.1523036]
0,[ 3.7661374 -3.412364 ]
1,[-1.4371911  2.0368059]
0,[ 3.000963  -2.5065644]
0,[ 1.4922028 -2.0458922]
0,[ 3.3111029 -2.8439348]
0,[ 0.5383969  -0.87473327]
0,[ 1.5941262 -1.221819 ]
0,[ 3.6867874 -2.9914148]
0,[ 4.295825  -3.5776973]
0,[ 2.177728 -2.051027]
0,[ 1.1506944  -0.69110626]
0,[ 0.76919216 -0.70245224]
0,[ 1.926538  -1.4921776]
0,[-0.21215156  1.0108773 ]
0,[ 3.54778 -3.95795]
0,[ 2.5358083 -2.4280891]
0,[ 2.5807629 -2.6433   ]
0,[ 2.8601196 -3.2626154]
0,[ 2.0680695  -0.99498916]
0,[ 2.9394834 -3.3280444]
0,[ 2.5657055 -2.8227725]
0,[ 2.2599614 -2.5473282]
0,[ 0.6335879  -0.01455547]
0,[ 1.0700169 -1.0265554]
0,[ 2.3937168 -1.7920274]
1,[-1.068542   1.7137228]
0,[ 1.9852085 -1.3240108]
1,[-0.52299285  1.8297229 ]
0,[ 2.6049352 -2.304921 ]
0,[ 1.6657398 -1.6916344]
0,[ 0.74506164 -0.8901481 ]
0,[ 1.8445759 -1.460582 ]
0,[ 3.7038183 -3.5423162]
0,[ 2.4828553 -2.8058996]
1,[0.3852979 1.254391 ]
0,[ 2.5006752 -2.0909276]
0,[ 0.7251399 -0.7714633]
0,[ 2.0377822 -2.3892071]
0,[ 2.17343   -1.5056318]
0,[ 2.3684814 -2.24594  ]
0,[ 2.5630238 -2.3732839]
0,[ 2.441394  -3.0754385]
1,[-3.3710277  3.5826526]
0,[0.8987046 0.3370479]
0,[ 3.8695364 -3.8441932]
0,[ 1.4244559 -1.2115403]
0,[ 2.5465186 -3.1661253]
1,[ 0.87052995 -0.30514905]
0,[ 2.9822247 -2.7296076]
0,[ 2.294995  -1.9321252]
0,[ 1.9725058 -1.867643 ]
0,[ 0.11359388 -0.11582252]
1,[-2.54381    3.2015667]
0,[ 2.0484915 -2.0049014]
0,[ 2.1421127 -2.0048108]
0,[ 3.5375128 -3.056714 ]
0,[ 3.1200926 -1.6719323]
0,[ 1.7097068 -1.0597867]
1,[-1.2202946  2.9148533]
0,[ 2.3400447 -2.3977346]
0,[ 1.6262008 -2.140139 ]
0,[ 3.643569  -3.3766234]
0,[ 2.8142972 -2.1626778]
0,[ 3.4900265 -3.2689114]
0,[ 1.9000283 -1.5330932]
0,[0.40727013 0.39851514]
0,[ 3.2263026 -2.6284823]
0,[ 0.86210144 -0.52928406]
0,[ 2.1106384 -2.5259197]
0,[ 1.6445043 -2.7459733]
0,[ 3.6701794 -3.6971254]
0,[ 3.3419907 -2.7703433]
0,[ 1.9697409 -2.3839202]
0,[ 1.1174263 -1.0172255]
0,[ 2.479262 -2.273989]
0,[ 1.5832909 -1.7326531]
0,[ 2.8163488 -2.2940645]
0,[ 2.0117412 -1.6985276]
0,[ 3.052456  -2.5572138]
1,[-0.52731484  0.9795192 ]
0,[ 2.5338447 -2.1030874]
0,[ 0.29259297 -0.6398119 ]
0,[ 2.8330731 -2.9239628]
0,[ 2.1662424 -2.2770522]
0,[ 2.5335753 -2.4905305]
1,[-0.28260687  0.75492096]
0,[ 2.7069457 -1.8898382]
1,[ 1.8705683 -1.5574923]
0,[ 1.4523677 -1.8320316]
0,[ 1.5432307 -1.5139608]
0,[ 1.9412279 -1.9772966]
0,[ 1.5562123 -1.6803093]
1,[-1.8888131  2.2478983]
0,[ 2.456374 -1.874593]
0,[ 1.080413   -0.57162744]
0,[ 2.556607  -2.9058802]
0,[ 2.2948332 -1.8507484]
0,[ 0.24453011 -0.28667805]
0,[ 2.2566757 -2.8080478]
0,[ 2.1382117 -2.1544788]
0,[0.6818315  0.32335135]
0,[ 2.4062936 -2.346491 ]
0,[ 2.1982968 -1.8731607]
0,[ 2.315548 -2.488173]
0,[ 2.2179382 -2.235272 ]
1,[-0.57008314  2.0673766 ]
0,[ 2.3543684 -2.1708426]
0,[ 3.2813518 -2.4067154]
0,[ 2.0794961 -2.4003956]
0,[ 3.2128587 -2.604732 ]
0,[ 2.8285906 -2.4821055]
0,[-0.21032737  0.56762034]
0,[ 2.5245984 -2.2921946]
0,[ 2.846891  -2.8533874]
0,[ 2.6129305 -2.137161 ]
0,[ 2.8442006 -2.6830332]
0,[ 3.048837 -2.694753]
1,[-1.709466   3.1307065]
0,[ 1.7121063 -1.730006 ]
0,[-0.06238293  0.4260101 ]
0,[ 2.0498283 -2.8383412]
0,[ 0.10606579 -0.0262837 ]
0,[ 2.3911853 -2.3491716]
0,[ 2.0797694 -1.9673508]
0,[ 2.5928957 -2.8703504]
0,[ 2.8791764 -2.6398969]
0,[ 2.1816819 -1.5931212]
0,[ 0.7497687  -0.34867415]
0,[ 1.4638623 -1.2315087]
0,[ 1.1532675 -1.1186438]
0,[ 2.0438166 -2.1144316]
0,[ 2.4899883 -1.8203176]
0,[ 1.3132619 -1.1879249]
0,[ 2.5260158 -1.8030921]
0,[ 2.8408742 -2.5011845]
0,[ 1.896     -2.0670402]
0,[ 3.5469682 -3.3869483]
1,[-1.0826689  0.8806034]
0,[ 1.4067302 -1.6101092]
0,[ 2.4430203 -2.5416493]
0,[ 2.5693617 -1.9724737]
0,[ 1.1850327  -0.67802685]
0,[ 2.6442752 -2.2220633]
0,[-2.8965793  4.530681 ]
0,[ 1.6431956 -0.5949554]
1,[-1.7851027  1.981326 ]
0,[ 3.2814806 -2.9875996]
0,[ 3.2726226 -4.0004416]
0,[ 2.587887 -1.776845]
0,[ 0.47903666 -0.71410555]
0,[ 1.1072729 -0.7504576]
0,[ 2.5083728 -1.1296697]
0,[ 2.3339512 -1.9065304]
0,[-0.26203725  0.58886606]
0,[ 3.0547647 -2.5585861]
0,[ 2.4636593 -2.6757944]
0,[ 1.6327934 -2.1549072]
0,[ 0.6471365  -0.19150016]
0,[ 1.7533255 -1.7526457]
0,[ 2.032614  -1.2802058]
0,[ 1.9014231 -2.0033062]
0,[ 3.2211678 -2.861297 ]
1,[-1.4986489  1.964254 ]
0,[3.501065e-04 6.599335e-01]
0,[ 2.04547   -2.4451196]
0,[ 3.1314714 -3.2988615]
0,[ 1.9825125 -1.7489522]
0,[ 2.9336648 -3.2960317]
0,[ 1.5492284 -2.109787 ]
0,[ 1.5242897 -1.2635235]
0,[ 2.2841077 -1.4650401]
0,[ 2.8391817 -2.0993767]
0,[ 2.9745607 -2.9107444]
1,[ 0.7539514  -0.36547533]
0,[ 2.1260033 -2.4474869]
1,[-0.77511775  1.6878926 ]
1,[-2.3194234  3.937726 ]
0,[ 1.7620951 -2.0566225]
0,[-0.664278   1.6220063]
0,[ 2.4701087 -2.5940726]
0,[ 2.3538933 -2.801509 ]
0,[ 1.7254922 -1.5993605]
0,[ 2.6860468 -2.792588 ]
0,[ 0.26022586 -0.30047074]
1,[-1.0190337  1.1262897]
0,[ 2.874429 -3.319885]
0,[ 2.2560878 -1.0842614]
0,[ 2.0316472 -1.9318248]
0,[ 1.372558   -0.98683864]
0,[ 3.0192156 -2.7277105]
0,[ 2.791854  -1.9376675]
0,[ 0.7576621 -1.1429209]
0,[ 2.3040323 -2.6966047]
1,[-2.0889452  3.1096113]
0,[ 2.606732  -2.8850446]
0,[ 3.3082578 -2.1785672]
1,[-1.150393   1.5373944]
0,[ 2.4598773 -2.232869 ]
0,[ 2.8926446 -2.48275  ]
0,[ 2.711304  -2.9577537]
0,[-1.7920022  2.163154 ]
0,[ 1.7085153 -1.8220065]
0,[ 1.13901   -1.1344081]
0,[ 2.7256887 -3.1293232]
0,[0.15542288 1.0895696 ]
0,[ 0.37436068 -0.27986413]
1,[0.01415663 0.20006987]
0,[ 3.2455482 -2.779787 ]
0,[ 3.9063244 -2.8714628]
0,[ 3.266243  -3.6978385]
0,[ 1.4312953 -1.7164043]
0,[ 4.0177684 -3.5223954]
0,[ 3.0245032 -2.584612 ]
0,[ 1.8042732 -1.8301657]
0,[ 1.233372   -0.96939486]
0,[ 2.923149  -2.3146727]
1,[-1.5217829  1.9932381]
1,[-2.4764645  3.002479 ]
0,[ 1.5608405 -1.847766 ]
0,[ 2.9144864 -2.7887683]
1,[-0.07482083  0.44827268]
0,[ 3.1917036 -2.6044855]
0,[ 1.9620566  -0.86869127]
0,[ 1.8688152 -2.029966 ]
0,[ 0.72754484 -0.7706689 ]
0,[ 1.6149065 -2.2645426]
0,[ 1.4495394 -1.5979924]
0,[ 2.1956398 -1.8558491]
1,[-0.4863734  1.1229212]
0,[ 2.1300523 -1.579408 ]
0,[ 2.0668223 -2.2640452]
0,[ 0.83201617 -0.351165  ]
0,[ 2.644546  -2.9316683]
0,[ 2.4486372 -2.135064 ]
0,[ 1.9678886 -1.4654853]
0,[ 0.13923581 -0.56565726]
0,[ 1.8807199 -1.3285971]
0,[ 1.8285923 -1.292218 ]
0,[ 2.8348877 -2.3831198]
0,[ 3.2308412 -3.7173758]
0,[ 1.341787  -1.9879407]
1,[-1.0347672  1.4245961]
0,[ 1.6126938 -1.5154117]
0,[ 3.0636644 -2.7951646]
1,[-1.4824317   0.16923332]
0,[ 2.0119405 -2.411656 ]
0,[ 3.2140641 -2.8082118]
0,[ 0.64331156 -0.6309509 ]
0,[ 2.7060509 -2.790344 ]
0,[ 2.5803735 -2.5169122]
0,[ 4.0651503 -4.487047 ]
0,[ 3.376187  -3.4777062]
0,[ 1.8403562 -1.8283646]
0,[ 2.9607368 -2.8012452]
0,[ 3.1546495 -3.1800337]
0,[ 2.9143507 -2.334371 ]
0,[ 2.139251  -1.4436003]
0,[ 1.5345671 -1.1601351]
0,[ 2.0592117 -1.9468673]
0,[ 2.455336  -1.7243077]
0,[ 2.2031717 -1.940868 ]
0,[ 2.4112058 -1.9165629]
0,[ 1.9772019 -2.138626 ]
0,[ 2.6168964 -2.106842 ]
0,[ 1.6612527 -1.4621252]
0,[ 2.1096094 -1.9387032]
1,[-3.2213097  3.5349548]
1,[-2.5241451  2.8223689]
1,[ 0.8405513  -0.58762854]
0,[ 2.992615 -3.039611]
1,[-1.9437115  2.2523203]
0,[ 3.9040148 -3.4019423]
0,[ 1.6151143 -1.5104188]
0,[ 1.0953858 -1.2393743]
0,[ 1.8467978 -1.6810883]
0,[ 2.2393436 -1.3179573]
0,[ 2.3409822 -2.0921795]
0,[-0.6043599  1.2851428]
0,[ 0.70282334 -1.1806403 ]
0,[ 1.4799724 -2.0012364]
0,[ 1.0314395 -0.6141697]
0,[ 2.9921987 -2.6625881]
0,[ 3.5932088 -2.9751441]
0,[ 2.4662216 -2.6790235]
0,[ 1.8696647 -1.9552499]
0,[ 2.982469 -2.960437]
1,[-2.8611252  3.1993976]
0,[ 3.181281  -3.2687757]
0,[ 2.2816675 -2.3562913]
0,[ 2.0352902 -2.2557068]
0,[ 3.4374096 -3.1048594]
0,[ 2.9643254 -2.5169394]
0,[ 2.0600886 -2.369617 ]
0,[ 1.2505668 -1.2316529]
0,[ 2.212492  -2.4199617]
0,[ 2.3768148 -2.347193 ]
0,[ 0.38562205 -0.239752  ]
0,[ 1.9609777 -1.9076766]
0,[ 3.009471  -2.5786679]
0,[ 2.580857  -2.4351223]
0,[ 3.2360542 -3.2944431]
0,[-2.211852  2.602742]
1,[-0.58419573  1.4308077 ]
0,[ 1.8461126 -1.5105389]
0,[ 1.0736262 -0.9167773]
0,[ 2.460462  -2.0474572]
0,[ 1.8915296 -1.9271336]
0,[0.02067116 0.52450705]
0,[ 2.7625184 -2.2619965]
0,[ 1.3967811 -0.6611042]
0,[ 3.057397  -2.6897106]
0,[ 2.8266761 -2.2216852]
1,[ 0.83140844 -1.6680955 ]
0,[ 1.5243938 -1.2013924]
0,[ 1.8085945 -1.5575048]
0,[ 2.0397995 -1.6892167]
0,[ 2.9064171 -1.9060935]
0,[ 2.2365637 -1.258651 ]
0,[ 1.3447936 -1.0268482]
0,[ 2.9022856 -2.2603076]
0,[ 2.4196649 -2.956485 ]
0,[ 2.318832  -2.1413553]
0,[ 3.1140432 -2.6908927]
0,[ 0.31123307 -0.0755541 ]
0,[ 1.9492836 -1.614496 ]
0,[ 1.9675212 -1.7615877]
0,[ 3.3404267 -3.0630455]
0,[ 1.2705562 -0.7807914]
0,[ 3.3948245 -2.7582371]
0,[ 2.1752825 -1.8029878]
0,[ 3.104967  -2.6309962]
0,[ 2.611572  -2.7816532]
0,[ 1.5757496 -1.7786771]
0,[ 1.5849446 -1.5463256]
0,[ 3.32307  -3.351726]
0,[ 0.37356284 -0.3864256 ]
0,[ 0.6145452  -0.30728963]
0,[ 3.7123775 -3.304753 ]
0,[ 2.2189934 -2.2277281]
0,[ 2.2588322 -2.5009542]
0,[ 2.869984 -1.832205]
0,[ 2.624712  -2.5219946]
1,[-3.4034429  3.8100617]
0,[ 2.9432263 -2.7835038]
0,[ 2.770364  -2.8297148]
0,[ 2.2259195 -2.5103376]
0,[ 0.20272261 -1.3516074 ]
0,[ 1.7267332 -1.6529964]
1,[-2.0567539  2.073572 ]
0,[ 3.085927  -2.9936535]
0,[ 3.652678 -3.729382]
0,[ 1.2543961 -1.4295446]
1,[-1.2164874  2.1312773]
0,[ 1.9290606 -2.156445 ]
0,[ 2.4156797 -2.391364 ]
0,[ 0.66119045 -0.39547026]
0,[ 1.7033314 -1.13084  ]
0,[ 3.750475  -2.8542738]
0,[ 2.849862 -3.016646]
0,[ 2.1713052 -2.0755925]
0,[-0.14988653 -0.468646  ]
0,[ 1.6256741 -1.7987676]
0,[0.26191607 0.20078383]
0,[ 2.1168244 -1.8798323]
0,[ 2.5342865 -2.5907764]
0,[ 3.790351  -3.8042204]
0,[ 2.7286675 -2.2708223]
1,[-1.7231326  1.6342115]
0,[ 1.7704651 -1.8171016]
0,[ 1.6580429 -1.6360415]
0,[ 2.7671764 -3.2986047]
0,[ 2.5429645 -2.0782738]
0,[ 1.7067437 -1.4016773]
0,[ 1.0882039 -0.6227315]
0,[ 2.8740702 -2.4955256]
1,[-3.401329   3.7308707]
1,[-0.98061776  1.8588344 ]
0,[ 2.3100536 -2.106058 ]
0,[ 2.814953  -2.7370896]
0,[ 1.9907708 -2.2120817]
0,[ 1.0498505 -0.5491387]
0,[ 1.7487144 -1.9557842]
0,[ 1.9802651 -2.4671516]
0,[ 1.9682734 -2.2445326]
0,[ 2.1859229 -2.459874 ]
0,[ 1.6617944 -2.0498044]
0,[ 2.551844 -2.62152 ]
0,[-0.56108165  1.0026406 ]
0,[ 1.1978145  -0.77832884]
1,[-1.2016585  0.6884148]
0,[ 2.289605 -1.803155]
0,[ 1.262953  -1.2129292]
0,[ 0.6290055 -0.720612 ]
0,[ 1.6349639 -1.3855776]
0,[ 1.4742103 -1.0456735]
0,[ 1.9093595 -1.6356789]
1,[ 0.5217343  -0.33679998]
0,[ 1.6139683 -1.3828712]
0,[ 2.141061  -2.2232537]
0,[ 1.1909417  -0.92176193]
0,[ 1.5510268 -2.0197983]
0,[ 2.7481737 -3.1413922]
0,[ 1.7116932 -1.8220193]
0,[ 2.0195074 -1.315259 ]
1,[-1.4234482  1.6562927]
0,[ 3.9950066 -3.2594476]
0,[ 0.3985102  -0.23891462]
0,[ 0.50088507 -0.6496216 ]
0,[ 1.1405898 -1.6780739]
0,[ 0.3647097  -0.38979474]
0,[ 2.6748898 -2.4633095]
0,[ 2.8929224 -3.5188315]
0,[ 4.052437  -2.6328835]
0,[ 2.6806002 -2.4653444]
0,[ 1.0633407 -1.564186 ]
0,[ 2.3338687 -1.3128151]
0,[ 2.895889 -3.102015]
0,[ 2.6634023 -2.858389 ]
0,[ 1.6781678 -1.2067673]
0,[ 2.990264  -2.5021186]
0,[ 3.0059876 -3.1952562]
0,[ 2.3731804 -2.4272397]
0,[ 2.2317154 -2.6504762]
0,[ 1.1954037  -0.51651096]
0,[ 1.4187393 -1.5183456]
0,[ 2.0001934 -2.001496 ]
1,[0.26349115 0.19378316]
0,[ 2.4335659 -1.6167963]
1,[-1.769464  2.4199  ]
1,[0.6987174  0.78228533]
0,[ 3.077282  -2.7465203]
0,[ 1.8606172 -1.5540141]
0,[ 1.306847 -0.762718]
0,[ 2.0491421 -1.2218314]
0,[ 2.5359857 -2.7244415]
0,[ 1.4166406 -1.0990335]
0,[ 1.9856744 -1.4973481]
0,[ 0.8951734  -0.94829565]
0,[ 2.0144708 -1.8493694]
0,[ 1.7460798 -1.9125112]
0,[-1.1675893  1.7777604]
0,[ 2.2019722 -2.333758 ]
0,[ 1.437016  -1.2764299]
0,[ 1.3983167 -1.0001136]
0,[ 1.3430403 -1.5572556]
1,[-1.79246    2.0774946]
0,[ 1.8136078 -1.5482469]
0,[ 1.9132954 -1.6047536]
0,[ 3.532848  -2.8521073]
0,[ 1.4560263 -1.5808418]
0,[ 2.258981  -2.0209196]
0,[ 0.65109444 -0.7437323 ]
0,[ 1.2633008 -1.3358316]
0,[ 2.5400481 -2.2825773]
0,[ 1.3355403 -1.3029897]
0,[ 2.3549123 -2.2401311]
0,[ 2.6959805 -1.9918194]
0,[ 2.7648733 -2.2070982]
0,[ 3.7347775 -3.6981328]
0,[ 0.8697279  -0.76131356]
0,[-0.976871   2.3873444]
1,[-3.7065918  4.943498 ]
0,[ 2.5875924 -3.1023464]
0,[ 2.9585197 -2.6929975]
1,[-5.6438148e-06  8.0397433e-01]
0,[ 2.68537   -2.3308825]
0,[ 3.191677  -2.4098675]
1,[-1.3630437  0.4241146]
1,[-0.49661472  0.42853436]
0,[ 3.036477  -2.6959422]
0,[ 2.086808 -2.022647]
0,[ 1.2525672  -0.63109225]
0,[ 0.96105254 -1.4205703 ]
0,[ 2.7121053 -2.7487388]
1,[ 1.7427423 -2.1799138]
0,[ 3.546225  -3.3347645]
0,[ 2.1153905 -2.1052747]
0,[ 0.845524 -1.059368]
0,[ 2.6767743 -2.120327 ]
